Sensor1_val,Sensor2_val,Sensor3_val,Sensor4_val,Sensor5_val,Sensor6_val,Sensor7_val,Sensor8_val,y,category
1.492851,2.115738,2.504204,2.779706,0.900651,2.789856,2.034038,0.777746,2,20%gnd+80%palm
1.533704,2.115738,2.524628,2.75928,0.921079,2.789856,2.064677,0.777746,2,20%gnd+80%palm
1.543917,2.166803,2.504204,2.769493,0.890437,2.820495,2.044251,0.787959,2,20%gnd+80%palm
1.55413,2.187229,2.524628,2.779706,0.900651,2.830709,2.034038,0.777746,2,20%gnd+80%palm
1.574557,2.217868,2.534841,2.779706,0.900651,2.851135,2.023825,0.787959,2,20%gnd+80%palm
1.58477,2.228081,2.524628,2.779706,0.890437,2.861348,2.034038,0.798173,2,20%gnd+80%palm
1.594983,2.238294,2.524628,2.779706,0.890437,2.861348,2.044251,0.798173,2,20%gnd+80%palm
1.594983,2.25872,2.524628,2.800132,0.890437,2.881774,2.044251,0.818599,2,20%gnd+80%palm
1.594983,2.268933,2.555265,2.810344,0.890437,2.891987,2.054464,0.808386,2,20%gnd+80%palm
1.605196,2.279146,2.545053,2.810344,0.880223,2.9022,2.034038,0.818599,2,20%gnd+80%palm
1.594983,2.289359,2.555265,2.820557,0.880223,2.9022,2.034038,0.787959,2,20%gnd+80%palm
1.605196,2.319998,2.545053,2.83077,0.890437,2.912414,2.044251,0.777746,2,20%gnd+80%palm
1.594983,2.309785,2.545053,2.83077,0.880223,2.93284,2.034038,0.787959,2,20%gnd+80%palm
1.605196,2.330211,2.545053,2.851196,0.880223,2.93284,2.044251,0.787959,2,20%gnd+80%palm
1.615409,2.340424,2.565478,2.840983,0.849581,2.953266,2.023825,0.736893,2,20%gnd+80%palm
1.594983,2.330211,2.555265,2.851196,0.870009,2.943053,2.034038,0.787959,2,20%gnd+80%palm
1.58477,2.360849,2.555265,2.851196,0.880223,2.953266,2.023825,0.798173,2,20%gnd+80%palm
1.605196,2.371063,2.565478,2.871622,0.870009,2.953266,2.034038,0.787959,2,20%gnd+80%palm
1.605196,2.360849,2.545053,2.892047,0.870009,2.973692,2.034038,0.787959,2,20%gnd+80%palm
1.594983,2.371063,2.57569,2.892047,0.859795,2.973692,2.044251,0.808386,2,20%gnd+80%palm
1.594983,2.391488,2.565478,2.90226,0.859795,2.983906,2.034038,0.787959,2,20%gnd+80%palm
1.58477,2.381275,2.565478,2.90226,0.859795,2.973692,2.054464,0.787959,2,20%gnd+80%palm
1.594983,2.401701,2.57569,2.912473,0.859795,2.994119,2.044251,0.787959,2,20%gnd+80%palm
1.58477,2.391488,2.565478,2.932899,0.849581,2.994119,2.044251,0.787959,2,20%gnd+80%palm
1.594983,2.401701,2.57569,2.932899,0.849581,3.014545,2.023825,0.787959,2,20%gnd+80%palm
1.58477,2.401701,2.596115,2.932899,0.849581,3.024758,2.034038,0.787959,2,20%gnd+80%palm
1.594983,2.401701,2.585902,2.943111,0.849581,3.014545,2.023825,0.787959,2,20%gnd+80%palm
1.58477,2.401701,2.565478,2.943111,0.849581,3.024758,2.054464,0.798173,2,20%gnd+80%palm
1.58477,2.411914,2.596115,2.963537,0.849581,3.024758,2.044251,0.808386,2,20%gnd+80%palm
1.594983,2.411914,2.57569,2.963537,0.849581,3.034971,2.054464,0.787959,2,20%gnd+80%palm
1.58477,2.422127,2.585902,2.983963,0.839368,3.034971,2.054464,0.787959,2,20%gnd+80%palm
1.58477,2.411914,2.606327,2.994175,0.839368,3.045184,2.034038,0.777746,2,20%gnd+80%palm
1.574557,2.442553,2.596115,2.983963,0.849581,3.034971,2.044251,0.787959,2,20%gnd+80%palm
1.58477,2.422127,2.606327,2.994175,0.849581,3.055398,2.044251,0.787959,2,20%gnd+80%palm
1.063898,1.962544,2.453142,2.851196,0.900651,2.57538,1.993185,0.818599,2,20%gnd+80%palm
1.074111,1.972757,2.453142,2.840983,0.890437,2.57538,1.993185,0.818599,2,20%gnd+80%palm
1.13539,1.962544,2.453142,2.861409,0.880223,2.57538,2.013611,0.808386,2,20%gnd+80%palm
1.155817,1.98297,2.44293,2.851196,0.880223,2.595806,1.993185,0.818599,2,20%gnd+80%palm
1.196669,2.003396,2.44293,2.851196,0.890437,2.595806,2.003398,0.818599,2,20%gnd+80%palm
1.227309,1.993183,2.44293,2.840983,0.890437,2.616233,1.982972,0.818599,2,20%gnd+80%palm
1.257948,2.044247,2.44293,2.840983,0.890437,2.626446,1.993185,0.839026,2,20%gnd+80%palm
1.288588,2.034034,2.473567,2.851196,0.870009,2.626446,1.982972,0.818599,2,20%gnd+80%palm
1.329441,2.044247,2.453142,2.851196,0.870009,2.636659,1.993185,0.818599,2,20%gnd+80%palm
1.329441,2.074886,2.453142,2.851196,0.870009,2.657085,1.993185,0.808386,2,20%gnd+80%palm
1.349867,2.085099,2.463354,2.861409,0.859795,2.657085,1.982972,0.808386,2,20%gnd+80%palm
1.380506,2.095312,2.44293,2.861409,0.859795,2.646872,2.003398,0.818599,2,20%gnd+80%palm
1.39072,2.105525,2.44293,2.881834,0.859795,2.667298,2.003398,0.818599,2,20%gnd+80%palm
1.411146,2.105525,2.473567,2.861409,0.849581,2.687725,1.993185,0.808386,2,20%gnd+80%palm
1.411146,2.15659,2.483779,2.871622,0.870009,2.677511,1.993185,0.849239,2,20%gnd+80%palm
1.411146,2.125951,2.463354,2.871622,0.849581,2.687725,2.003398,0.828812,2,20%gnd+80%palm
1.411146,2.146377,2.463354,2.881834,0.859795,2.687725,1.993185,0.849239,2,20%gnd+80%palm
1.431572,2.15659,2.463354,2.881834,0.859795,2.697938,1.993185,0.818599,2,20%gnd+80%palm
1.421359,2.166803,2.473567,2.881834,0.859795,2.708151,1.982972,0.849239,2,20%gnd+80%palm
1.441785,2.166803,2.473567,2.90226,0.839368,2.708151,2.003398,0.818599,2,20%gnd+80%palm
1.441785,2.177016,2.504204,2.90226,0.839368,2.718364,1.993185,0.818599,2,20%gnd+80%palm
1.451999,2.187229,2.493991,2.912473,0.839368,2.718364,1.993185,0.818599,2,20%gnd+80%palm
1.441785,2.187229,2.504204,2.912473,0.839368,2.728577,1.993185,0.818599,2,20%gnd+80%palm
1.441785,2.197442,2.514416,2.912473,0.849581,2.749003,1.993185,0.818599,2,20%gnd+80%palm
1.462212,2.197442,2.493991,2.912473,0.839368,2.749003,1.993185,0.818599,2,20%gnd+80%palm
1.472425,2.207655,2.493991,2.912473,0.829154,2.749003,1.993185,0.777746,2,20%gnd+80%palm
1.451999,2.207655,2.493991,2.922686,0.839368,2.749003,2.003398,0.818599,2,20%gnd+80%palm
1.451999,2.228081,2.493991,2.943111,0.839368,2.759217,1.993185,0.828812,2,20%gnd+80%palm
1.472425,2.217868,2.504204,2.953324,0.81894,2.779643,1.993185,0.787959,2,20%gnd+80%palm
1.462212,2.228081,2.493991,2.932899,0.829154,2.76943,1.993185,0.828812,2,20%gnd+80%palm
1.472425,2.238294,2.493991,2.943111,0.81894,2.76943,1.993185,0.839026,2,20%gnd+80%palm
1.462212,2.238294,2.504204,2.932899,0.81894,2.779643,1.993185,0.849239,2,20%gnd+80%palm
1.472425,2.248507,2.514416,2.953324,0.81894,2.789856,1.993185,0.808386,2,20%gnd+80%palm
1.472425,2.248507,2.504204,2.963537,0.81894,2.779643,1.993185,0.839026,2,20%gnd+80%palm
1.472425,2.25872,2.504204,2.963537,0.808726,2.800069,1.993185,0.828812,2,20%gnd+80%palm
1.472425,2.248507,2.524628,2.963537,0.808726,2.810282,1.982972,0.828812,2,20%gnd+80%palm
1.472425,2.268933,2.514416,2.97375,0.808726,2.800069,1.993185,0.818599,2,20%gnd+80%palm
1.472425,2.248507,2.504204,2.994175,0.798512,2.810282,1.993185,0.818599,2,20%gnd+80%palm
1.472425,2.25872,2.514416,2.983963,0.808726,2.810282,1.993185,0.818599,2,20%gnd+80%palm
1.472425,2.289359,2.524628,2.994175,0.808726,2.810282,1.993185,0.839026,2,20%gnd+80%palm
1.472425,2.289359,2.524628,2.994175,0.81894,2.810282,1.993185,0.839026,2,20%gnd+80%palm
1.472425,2.279146,2.524628,2.994175,0.808726,2.820495,2.003398,0.828812,2,20%gnd+80%palm
1.482638,2.279146,2.514416,3.004388,0.808726,2.820495,2.003398,0.818599,2,20%gnd+80%palm
1.472425,2.289359,2.534841,3.014601,0.808726,2.830709,1.993185,0.818599,2,20%gnd+80%palm
1.482638,2.289359,2.534841,3.014601,0.808726,2.830709,1.993185,0.818599,2,20%gnd+80%palm
1.472425,2.289359,2.534841,3.014601,0.808726,2.830709,1.993185,0.828812,2,20%gnd+80%palm
1.482638,2.289359,2.524628,3.014601,0.798512,2.830709,1.993185,0.839026,2,20%gnd+80%palm
1.492851,2.289359,2.534841,3.024814,0.798512,2.851135,2.003398,0.818599,2,20%gnd+80%palm
1.472425,2.289359,2.534841,3.024814,0.798512,2.851135,1.993185,0.818599,2,20%gnd+80%palm
1.482638,2.289359,2.534841,3.024814,0.798512,2.851135,1.993185,0.818599,2,20%gnd+80%palm
0.931127,1.492747,2.228471,2.115872,0.890437,2.126002,1.778707,0.644974,2,20%gnd+80%palm
0.920914,1.513173,2.228471,2.054595,0.900651,2.126002,1.758281,0.655187,3,30%gnd+70%palm
0.94134,1.492747,2.218258,2.115872,0.890437,2.126002,1.778707,0.644974,3,30%gnd+70%palm
0.931127,1.482534,2.228471,2.105659,0.880223,2.126002,1.778707,0.634761,3,30%gnd+70%palm
0.931127,1.492747,2.218258,2.115872,0.890437,2.126002,1.778707,0.644974,3,30%gnd+70%palm
0.920914,1.492747,2.218258,2.126085,0.890437,2.126002,1.748068,0.624548,3,30%gnd+70%palm
0.97198,1.482534,2.259108,2.085233,0.859795,2.156641,1.778707,0.665401,3,30%gnd+70%palm
1.084324,1.523386,2.238683,2.054595,0.890437,2.126002,1.748068,0.655187,3,30%gnd+70%palm
1.268162,1.513173,2.238683,2.095446,0.870009,2.166855,1.799134,0.634761,3,30%gnd+70%palm
1.39072,1.584664,2.187621,2.136297,0.870009,2.187281,1.758281,0.604121,3,30%gnd+70%palm
1.513278,1.625516,2.228471,2.115872,0.870009,2.228133,1.778707,0.624548,3,30%gnd+70%palm
1.615409,1.656155,2.259108,2.105659,0.870009,2.279199,1.788921,0.634761,3,30%gnd+70%palm
1.615409,1.748071,2.259108,2.126085,0.900651,2.309839,1.758281,0.665401,3,30%gnd+70%palm
1.656262,1.799136,2.26932,2.126085,0.921079,2.340478,1.748068,0.69604,3,30%gnd+70%palm
1.707328,1.839988,2.26932,2.095446,0.900651,2.350691,1.768494,0.655187,3,30%gnd+70%palm
1.737967,1.870627,2.26932,2.14651,0.880223,2.371117,1.829774,0.624548,3,30%gnd+70%palm
1.707328,1.931905,2.259108,2.126085,0.921079,2.360904,1.758281,0.655187,3,30%gnd+70%palm
1.737967,1.962544,2.279532,2.177149,0.890437,2.41197,1.768494,0.655187,3,30%gnd+70%palm
1.768607,1.962544,2.279532,2.187362,0.880223,2.41197,1.799134,0.634761,3,30%gnd+70%palm
1.758394,2.034034,2.26932,2.207787,0.890437,2.432396,1.788921,0.634761,3,30%gnd+70%palm
1.748181,2.074886,2.279532,2.228213,0.890437,2.452822,1.778707,0.644974,3,30%gnd+70%palm
1.737967,2.105525,2.279532,2.248639,0.890437,2.463036,1.788921,0.655187,3,30%gnd+70%palm
1.748181,2.125951,2.26932,2.279277,0.890437,2.473249,1.788921,0.644974,3,30%gnd+70%palm
1.737967,2.146377,2.26932,2.320128,0.880223,2.493675,1.768494,0.624548,3,30%gnd+70%palm
1.748181,2.146377,2.289744,2.309916,0.849581,2.493675,1.799134,0.634761,3,30%gnd+70%palm
1.737967,2.187229,2.289744,2.330341,0.870009,2.524314,1.788921,0.644974,3,30%gnd+70%palm
1.727754,2.197442,2.299957,2.350767,0.870009,2.524314,1.788921,0.634761,3,30%gnd+70%palm
1.717541,2.207655,2.310169,2.371193,0.870009,2.534528,1.788921,0.644974,3,30%gnd+70%palm
1.717541,2.228081,2.320381,2.391618,0.870009,2.544741,1.788921,0.634761,3,30%gnd+70%palm
1.707328,2.238294,2.320381,2.401831,0.859795,2.554954,1.778707,0.644974,3,30%gnd+70%palm
1.697115,2.248507,2.320381,2.43247,0.870009,2.565167,1.788921,0.644974,3,30%gnd+70%palm
1.676688,2.25872,2.330594,2.442683,0.859795,2.57538,1.788921,0.644974,3,30%gnd+70%palm
1.686901,2.25872,2.330594,2.463108,0.849581,2.585593,1.788921,0.624548,3,30%gnd+70%palm
1.676688,2.268933,2.330594,2.483534,0.849581,2.585593,1.788921,0.644974,3,30%gnd+70%palm
1.666475,2.279146,2.330594,2.493747,0.849581,2.595806,1.788921,0.644974,3,30%gnd+70%palm
1.666475,2.289359,2.340806,2.514172,0.849581,2.606019,1.799134,0.644974,3,30%gnd+70%palm
1.666475,2.289359,2.330594,2.534598,0.849581,2.606019,1.788921,0.655187,3,30%gnd+70%palm
1.656262,2.299572,2.351018,2.534598,0.849581,2.616233,1.788921,0.655187,3,30%gnd+70%palm
1.656262,2.309785,2.340806,2.565237,0.849581,2.616233,1.788921,0.634761,3,30%gnd+70%palm
1.646049,2.309785,2.351018,2.575449,0.849581,2.626446,1.788921,0.644974,3,30%gnd+70%palm
1.646049,2.309785,2.351018,2.606088,0.839368,2.636659,1.788921,0.634761,3,30%gnd+70%palm
1.646049,2.309785,2.351018,2.616301,0.839368,2.646872,1.788921,0.634761,3,30%gnd+70%palm
1.635836,2.309785,2.351018,2.616301,0.829154,2.636659,1.788921,0.644974,3,30%gnd+70%palm
1.635836,2.319998,2.361231,2.646939,0.81894,2.646872,1.788921,0.634761,3,30%gnd+70%palm
1.625622,2.319998,2.361231,2.646939,0.81894,2.657085,1.788921,0.644974,3,30%gnd+70%palm
1.625622,2.319998,2.361231,2.657152,0.829154,2.657085,1.788921,0.655187,3,30%gnd+70%palm
1.625622,2.319998,2.371443,2.677578,0.81894,2.667298,1.788921,0.634761,3,30%gnd+70%palm
1.625622,2.319998,2.371443,2.677578,0.81894,2.667298,1.799134,0.634761,3,30%gnd+70%palm
1.615409,2.319998,2.371443,2.698003,0.81894,2.677511,1.799134,0.644974,3,30%gnd+70%palm
1.615409,2.330211,2.371443,2.718429,0.81894,2.677511,1.788921,0.634761,3,30%gnd+70%palm
1.278375,3.63747,3.137368,2.279277,1.023219,4.924402,2.3915,0.685827,3,30%gnd+70%palm
1.278375,3.63747,3.147581,2.299703,1.013005,4.934615,2.401714,0.685827,3,30%gnd+70%palm
1.298801,3.627258,3.137368,2.320128,1.023219,4.934615,2.411927,0.655187,3,30%gnd+70%palm
1.278375,3.63747,3.137368,2.299703,1.023219,4.934615,2.3915,0.675614,3,30%gnd+70%palm
1.288588,3.63747,3.137368,2.28949,1.023219,4.934615,2.401714,0.685827,3,30%gnd+70%palm
1.278375,3.63747,3.137368,2.309916,1.023219,4.924402,2.401714,0.665401,3,30%gnd+70%palm
1.309014,3.63747,3.147581,2.299703,1.013005,4.934615,2.42214,0.685827,3,30%gnd+70%palm
1.349867,3.647683,3.127156,2.299703,1.023219,4.934615,2.411927,0.675614,3,30%gnd+70%palm
1.36008,3.668109,3.137368,2.299703,1.023219,4.965255,2.401714,0.69604,3,30%gnd+70%palm
1.400933,3.678322,3.147581,2.309916,1.013005,4.985681,2.411927,0.675614,3,30%gnd+70%palm
1.441785,3.678322,3.157793,2.299703,1.023219,5.006107,2.42214,0.685827,3,30%gnd+70%palm
1.482638,3.708961,3.168005,2.299703,1.023219,5.026534,2.411927,0.685827,3,30%gnd+70%palm
1.513278,3.729387,3.157793,2.299703,1.033433,5.036747,2.411927,0.685827,3,30%gnd+70%palm
1.55413,3.749813,3.168005,2.309916,1.033433,5.067386,2.411927,0.685827,3,30%gnd+70%palm
1.574557,3.760026,3.168005,2.320128,1.033433,5.077599,2.411927,0.675614,3,30%gnd+70%palm
1.605196,3.780452,3.168005,2.309916,1.043647,5.098025,2.411927,0.675614,3,30%gnd+70%palm
1.635836,3.800878,3.178218,2.309916,1.033433,5.118452,2.411927,0.685827,3,30%gnd+70%palm
1.646049,3.800878,3.168005,2.309916,1.043647,5.138878,2.411927,0.675614,3,30%gnd+70%palm
1.666475,3.831517,3.178218,2.320128,1.043647,5.149091,2.411927,0.675614,3,30%gnd+70%palm
1.697115,3.851943,3.18843,2.320128,1.043647,5.169518,2.411927,0.675614,3,30%gnd+70%palm
1.707328,3.872369,3.18843,2.330341,1.033433,5.189944,2.411927,0.675614,3,30%gnd+70%palm
1.717541,3.892795,3.208855,2.330341,1.043647,5.200157,2.42214,0.675614,3,30%gnd+70%palm
1.737967,3.903008,3.208855,2.330341,1.043647,5.230796,2.42214,0.685827,3,30%gnd+70%palm
1.758394,3.923434,3.208855,2.340554,1.043647,5.230796,2.411927,0.675614,3,30%gnd+70%palm
1.758394,3.933646,3.219067,2.340554,1.043647,5.251223,2.432353,0.685827,3,30%gnd+70%palm
1.789033,3.94386,3.219067,2.36098,1.043647,5.271649,2.42214,0.675614,3,30%gnd+70%palm
1.799246,3.954072,3.219067,2.36098,1.053861,5.271649,2.432353,0.675614,3,30%gnd+70%palm
1.799246,3.974499,3.219067,2.371193,1.043647,5.292075,2.442567,0.685827,3,30%gnd+70%palm
1.809459,3.994924,3.239492,2.36098,1.043647,5.312501,2.442567,0.675614,3,30%gnd+70%palm
1.819673,4.005137,3.239492,2.381406,1.053861,5.322714,2.432353,0.675614,3,30%gnd+70%palm
1.819673,4.01535,3.239492,2.381406,1.043647,5.332928,2.442567,0.675614,3,30%gnd+70%palm
1.840099,4.025563,3.239492,2.381406,1.043647,5.353354,2.442567,0.675614,3,30%gnd+70%palm
1.840099,4.035776,3.249704,2.401831,1.053861,5.353354,2.442567,0.675614,3,30%gnd+70%palm
1.870739,4.045989,3.249704,2.412044,1.043647,5.332928,2.473206,0.655187,3,30%gnd+70%palm
1.840099,4.076628,3.290554,2.401831,1.043647,5.383993,2.442567,0.716467,3,30%gnd+70%palm
1.870739,4.045989,3.290554,2.401831,1.053861,5.394207,2.462993,0.685827,3,30%gnd+70%palm
1.870739,4.086841,3.259917,2.422257,1.053861,5.404419,2.45278,0.675614,3,30%gnd+70%palm
1.880952,4.086841,3.239492,2.442683,1.053861,5.37378,2.45278,0.665401,3,30%gnd+70%palm
1.891165,4.086841,3.22928,2.452895,1.033433,5.414633,2.483419,0.644974,3,30%gnd+70%palm
1.901378,4.11748,3.259917,2.452895,1.043647,5.404419,2.45278,0.655187,3,30%gnd+70%palm
1.880952,4.11748,3.310978,2.442683,1.064075,5.435059,2.432353,0.69604,3,30%gnd+70%palm
1.891165,4.137906,3.270129,2.463108,1.043647,5.435059,2.473206,0.644974,3,30%gnd+70%palm
1.901378,4.137906,3.290554,2.463108,1.043647,5.435059,2.45278,0.675614,3,30%gnd+70%palm
1.901378,4.148119,3.270129,2.463108,1.043647,5.455485,2.45278,0.675614,3,30%gnd+70%palm
1.911591,4.158332,3.280341,2.473321,1.043647,5.465698,2.45278,0.675614,3,30%gnd+70%palm
1.911591,4.158332,3.300766,2.473321,1.043647,5.475912,2.462993,0.665401,3,30%gnd+70%palm
1.921804,4.178758,3.300766,2.483534,1.043647,5.475912,2.45278,0.675614,3,30%gnd+70%palm
1.921804,4.188971,3.290554,2.493747,1.043647,5.486125,2.45278,0.675614,3,30%gnd+70%palm
1.921804,4.188971,3.300766,2.493747,1.033433,5.486125,2.45278,0.675614,3,30%gnd+70%palm
1.932017,4.209397,3.300766,2.503959,1.043647,5.496338,2.45278,0.675614,3,30%gnd+70%palm
2.105641,4.863027,3.372252,2.810344,1.002791,5.73124,2.411927,0.665401,3,30%gnd+70%palm
2.105641,4.87324,3.36204,2.820557,1.002791,5.741453,2.411927,0.655187,3,30%gnd+70%palm
2.105641,4.87324,3.36204,2.810344,1.013005,5.741453,2.411927,0.655187,3,30%gnd+70%palm
2.115855,4.863027,3.372252,2.810344,1.002791,5.751666,2.401714,0.655187,3,30%gnd+70%palm
2.105641,4.87324,3.372252,2.810344,1.002791,5.741453,2.411927,0.655187,3,30%gnd+70%palm
2.105641,4.863027,3.36204,2.820557,1.002791,5.741453,2.411927,0.655187,3,30%gnd+70%palm
2.115855,4.87324,3.36204,2.810344,1.002791,5.741453,2.401714,0.655187,3,30%gnd+70%palm
2.115855,4.863027,3.36204,2.820557,1.002791,5.741453,2.411927,0.655187,3,30%gnd+70%palm
2.105641,4.87324,3.382465,2.820557,1.002791,5.741453,2.411927,0.665401,3,30%gnd+70%palm
2.105641,4.883452,3.382465,2.810344,1.002791,5.741453,2.401714,0.665401,3,30%gnd+70%palm
2.105641,4.883452,3.36204,2.820557,1.002791,5.741453,2.411927,0.655187,3,30%gnd+70%palm
2.115855,4.87324,3.36204,2.810344,0.992577,5.741453,2.401714,0.655187,3,30%gnd+70%palm
2.105641,4.87324,3.372252,2.810344,1.002791,5.741453,2.411927,0.655187,3,30%gnd+70%palm
2.115855,4.883452,3.36204,2.810344,1.002791,5.741453,2.411927,0.655187,3,30%gnd+70%palm
2.115855,4.87324,3.372252,2.810344,1.002791,5.741453,2.401714,0.655187,3,30%gnd+70%palm
2.105641,4.87324,3.372252,2.810344,0.992577,5.741453,2.3915,0.655187,3,30%gnd+70%palm
2.105641,4.883452,3.372252,2.810344,1.002791,5.741453,2.401714,0.655187,3,30%gnd+70%palm
2.115855,4.883452,3.372252,2.810344,1.002791,5.751666,2.401714,0.655187,3,30%gnd+70%palm
2.115855,4.883452,3.372252,2.810344,1.002791,5.741453,2.411927,0.655187,3,30%gnd+70%palm
2.115855,4.87324,3.372252,2.810344,1.002791,5.741453,2.401714,0.655187,3,30%gnd+70%palm
2.105641,4.883452,3.36204,2.810344,1.002791,5.741453,2.401714,0.655187,3,30%gnd+70%palm
2.085215,4.893665,3.382465,2.800132,1.002791,5.741453,2.401714,0.665401,3,30%gnd+70%palm
2.105641,4.883452,3.36204,2.810344,1.002791,5.741453,2.411927,0.655187,3,30%gnd+70%palm
2.105641,4.893665,3.382465,2.779706,1.002791,5.721027,2.381287,0.685827,3,30%gnd+70%palm
2.095428,4.914092,3.351828,2.820557,1.002791,5.741453,2.3915,0.655187,3,30%gnd+70%palm
2.136281,4.87324,3.392677,2.83077,0.972149,5.772092,2.401714,0.583695,3,30%gnd+70%palm
2.095428,4.924304,3.36204,2.789919,1.002791,5.751666,2.371074,0.675614,3,30%gnd+70%palm
2.105641,4.893665,3.372252,2.800132,1.002791,5.741453,2.3915,0.655187,3,30%gnd+70%palm
2.085215,4.903879,3.413102,2.779706,1.013005,5.772092,2.381287,0.706254,3,30%gnd+70%palm
2.105641,4.903879,3.392677,2.779706,1.013005,5.741453,2.381287,0.716467,3,30%gnd+70%palm
2.095428,4.863027,3.402889,2.779706,0.992577,5.772092,2.381287,0.675614,3,30%gnd+70%palm
2.105641,4.893665,3.331403,2.810344,1.033433,5.721027,2.411927,0.69604,3,30%gnd+70%palm
2.105641,4.883452,3.372252,2.800132,1.002791,5.741453,2.401714,0.655187,3,30%gnd+70%palm
2.126068,4.863027,3.36204,2.840983,1.002791,5.741453,2.411927,0.614335,3,30%gnd+70%palm
2.105641,4.903879,3.36204,2.800132,1.002791,5.73124,2.401714,0.655187,3,30%gnd+70%palm
2.105641,4.893665,3.382465,2.800132,1.002791,5.741453,2.401714,0.665401,3,30%gnd+70%palm
2.105641,4.893665,3.372252,2.800132,1.002791,5.751666,2.3915,0.655187,3,30%gnd+70%palm
2.105641,4.893665,3.372252,2.789919,1.002791,5.741453,2.401714,0.675614,3,30%gnd+70%palm
2.095428,4.924304,3.351828,2.800132,1.023219,5.741453,2.371074,0.706254,3,30%gnd+70%palm
2.115855,4.903879,3.372252,2.779706,1.002791,5.741453,2.381287,0.655187,3,30%gnd+70%palm
2.105641,4.893665,3.36204,2.800132,1.013005,5.73124,2.401714,0.655187,3,30%gnd+70%palm
2.105641,4.893665,3.382465,2.789919,1.002791,5.741453,2.401714,0.655187,3,30%gnd+70%palm
2.105641,4.903879,3.372252,2.789919,1.002791,5.751666,2.3915,0.655187,3,30%gnd+70%palm
2.115855,4.903879,3.351828,2.800132,1.002791,5.721027,2.401714,0.655187,3,30%gnd+70%palm
2.115855,4.903879,3.351828,2.800132,1.002791,5.741453,2.411927,0.655187,3,30%gnd+70%palm
2.126068,4.883452,3.36204,2.779706,0.992577,5.741453,2.3915,0.644974,3,30%gnd+70%palm
2.115855,4.893665,3.36204,2.789919,1.002791,5.741453,2.381287,0.655187,3,30%gnd+70%palm
2.115855,4.893665,3.351828,2.810344,0.992577,5.721027,2.3915,0.655187,3,30%gnd+70%palm
2.115855,4.903879,3.372252,2.779706,0.992577,5.741453,2.3915,0.685827,3,30%gnd+70%palm
2.115855,4.893665,3.351828,2.789919,1.002791,5.741453,2.3915,0.655187,3,30%gnd+70%palm
1.094538,2.554896,2.88206,2.412044,0.941507,4.046072,2.279155,0.69604,3,30%gnd+70%palm
1.094538,2.565109,2.902485,2.401831,0.951721,4.066498,2.268942,0.736893,3,30%gnd+70%palm
1.063898,2.565109,2.861635,2.381406,0.972149,4.035859,2.268942,0.736893,3,30%gnd+70%palm
1.094538,2.554896,2.892272,2.412044,0.941507,4.056285,2.268942,0.72668,3,30%gnd+70%palm
1.063898,2.544683,2.851423,2.412044,0.951721,4.035859,2.248515,0.716467,3,30%gnd+70%palm
1.104751,2.565109,2.88206,2.401831,0.941507,4.056285,2.268942,0.736893,3,30%gnd+70%palm
1.104751,2.554896,2.88206,2.412044,0.941507,4.056285,2.268942,0.72668,3,30%gnd+70%palm
1.094538,2.554896,2.88206,2.412044,0.951721,4.056285,2.268942,0.72668,3,30%gnd+70%palm
